"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","alpha","lamda","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std","model"
"4154",12,0.2,1,1,1,5,1,"hist",0.5,0.1,74,0.0866692,0.000580447551463243,0.1448568,0.000358128133492093,52
"4155",12,0.2,1,1,1,5,1,"hist",0.5,0.1,75,0.0862116,0.000533681028330544,0.1448154,0.0002863212182205,52
"4156",12,0.2,1,1,1,5,1,"hist",0.5,0.1,76,0.0858084,0.000551567439212001,0.1448204,0.000310916451792208,52
"4157",12,0.2,1,1,1,5,1,"hist",0.5,0.1,77,0.0853312,0.000691964565567724,0.1447172,0.000366596999436997,52
"4158",12,0.2,1,1,1,5,1,"hist",0.5,0.1,78,0.084955,0.000688996081265854,0.1445794,0.000474373102105851,52
"4159",12,0.2,1,1,1,5,1,"hist",0.5,0.1,79,0.0847368,0.00074779446373977,0.1445336,0.000524930700185992,52
"4160",12,0.2,1,1,1,5,1,"hist",0.5,0.1,80,0.0844776,0.000709744066547692,0.1444722,0.000542490331712189,52
"4161",12,0.5,1,1,1,5,1,"hist",0.5,0.1,1,0.2499072,0.000310797940806133,0.2543014,0.000334804181577486,53
"4162",12,0.5,1,1,1,5,1,"hist",0.5,0.1,2,0.2227264,0.000342448594688032,0.2301712,0.000661050194764973,53
"4163",12,0.5,1,1,1,5,1,"hist",0.5,0.1,3,0.2138866,0.00106567529763817,0.2221188,0.00110132255039193,53
"4164",12,0.5,1,1,1,5,1,"hist",0.5,0.1,4,0.2071402,0.00202018102159244,0.2163572,0.0022201510218893,53
"4165",12,0.5,1,1,1,5,1,"hist",0.5,0.1,5,0.2016574,0.00238119025699288,0.2127576,0.00162200833536604,53
"4166",12,0.5,1,1,1,5,1,"hist",0.5,0.1,6,0.196267,0.00148066039320279,0.2080152,0.00104672773919276,53
"4167",12,0.5,1,1,1,5,1,"hist",0.5,0.1,7,0.1904532,0.00120155239586184,0.2032084,0.00150184388003482,53
"4168",12,0.5,1,1,1,5,1,"hist",0.5,0.1,8,0.1854928,0.00154154901316858,0.1991916,0.00186763257628501,53
"4169",12,0.5,1,1,1,5,1,"hist",0.5,0.1,9,0.178623,0.00210826668142276,0.1935528,0.00267344163205394,53
"4170",12,0.5,1,1,1,5,1,"hist",0.5,0.1,10,0.17443,0.00334510496098401,0.1904714,0.0031238961954578,53
"4171",12,0.5,1,1,1,5,1,"hist",0.5,0.1,11,0.1711134,0.00467738057463768,0.188311,0.00376767169482729,53
"4172",12,0.5,1,1,1,5,1,"hist",0.5,0.1,12,0.1682304,0.00481979114070313,0.1860168,0.00394441805086706,53
"4173",12,0.5,1,1,1,5,1,"hist",0.5,0.1,13,0.1643148,0.00391993578518828,0.1827912,0.00308366810146798,53
"4174",12,0.5,1,1,1,5,1,"hist",0.5,0.1,14,0.1604246,0.00239384123116003,0.1800678,0.00184625116384542,53
"4175",12,0.5,1,1,1,5,1,"hist",0.5,0.1,15,0.1578914,0.00213897551178159,0.1784348,0.00162067830243985,53
"4176",12,0.5,1,1,1,5,1,"hist",0.5,0.1,16,0.1536466,0.00239220982357281,0.1761484,0.0014781601537038,53
"4177",12,0.5,1,1,1,5,1,"hist",0.5,0.1,17,0.1508612,0.00220888690520875,0.1741034,0.00146386564957462,53
"4178",12,0.5,1,1,1,5,1,"hist",0.5,0.1,18,0.1479392,0.00289929683889054,0.1721396,0.00166304030017197,53
"4179",12,0.5,1,1,1,5,1,"hist",0.5,0.1,19,0.1447378,0.00349410030766142,0.1703662,0.00229053263674653,53
"4180",12,0.5,1,1,1,5,1,"hist",0.5,0.1,20,0.1415928,0.00272158824218536,0.1682932,0.00162184295170574,53
"4181",12,0.5,1,1,1,5,1,"hist",0.5,0.1,21,0.1385562,0.00255560391297276,0.1666804,0.00181989632671641,53
"4182",12,0.5,1,1,1,5,1,"hist",0.5,0.1,22,0.1367478,0.00283666870818524,0.1655484,0.00181163457684074,53
"4183",12,0.5,1,1,1,5,1,"hist",0.5,0.1,23,0.1345498,0.00238316339347492,0.1639264,0.00193341858892507,53
"4184",12,0.5,1,1,1,5,1,"hist",0.5,0.1,24,0.1328132,0.00197632885927449,0.1632356,0.00165755634595193,53
"4185",12,0.5,1,1,1,5,1,"hist",0.5,0.1,25,0.1308942,0.00152665980493489,0.1619084,0.00152865085614561,53
"4186",12,0.5,1,1,1,5,1,"hist",0.5,0.1,26,0.1294834,0.00148016831475305,0.1611342,0.00144913110517965,53
"4187",12,0.5,1,1,1,5,1,"hist",0.5,0.1,27,0.1277284,0.0018381497871505,0.1603044,0.00124609319073501,53
"4188",12,0.5,1,1,1,5,1,"hist",0.5,0.1,28,0.1257566,0.00182377450360556,0.1590172,0.00157678703698401,53
"4189",12,0.5,1,1,1,5,1,"hist",0.5,0.1,29,0.1232206,0.0017224894310271,0.1579602,0.00118300961957272,53
"4190",12,0.5,1,1,1,5,1,"hist",0.5,0.1,30,0.1213574,0.0024048347635547,0.1571348,0.00129823255235749,53
"4191",12,0.5,1,1,1,5,1,"hist",0.5,0.1,31,0.1197452,0.00177584970084775,0.1568478,0.00126151344027621,53
"4192",12,0.5,1,1,1,5,1,"hist",0.5,0.1,32,0.118383,0.00152291706931106,0.1563564,0.00145347302692524,53
"4193",12,0.5,1,1,1,5,1,"hist",0.5,0.1,33,0.1169628,0.00132818423420782,0.1558466,0.00140366386289537,53
"4194",12,0.5,1,1,1,5,1,"hist",0.5,0.1,34,0.1154828,0.00156535905146363,0.1552106,0.00128140557201793,53
"4195",12,0.5,1,1,1,5,1,"hist",0.5,0.1,35,0.114337,0.00176238679069096,0.1546716,0.0011168664378514,53
"4196",12,0.5,1,1,1,5,1,"hist",0.5,0.1,36,0.1133184,0.00135956104680902,0.1541484,0.00153382575281687,53
"4197",12,0.5,1,1,1,5,1,"hist",0.5,0.1,37,0.1121374,0.0016729340214131,0.1535306,0.00146878420470874,53
"4198",12,0.5,1,1,1,5,1,"hist",0.5,0.1,38,0.1113582,0.00181052494045205,0.1532036,0.0014857612998055,53
"4199",12,0.5,1,1,1,5,1,"hist",0.5,0.1,39,0.1105976,0.00183951521874653,0.1529916,0.0013126814693576,53
"4200",12,0.5,1,1,1,5,1,"hist",0.5,0.1,40,0.110027,0.00177208137510684,0.1527752,0.00131352173944685,53
"4201",12,0.5,1,1,1,5,1,"hist",0.5,0.1,41,0.1095342,0.00155137917995544,0.1526966,0.00152087732575685,53
"4202",12,0.5,1,1,1,5,1,"hist",0.5,0.1,42,0.1087644,0.00169343693121442,0.1524842,0.00153351249098164,53
"4203",12,0.5,1,1,1,5,1,"hist",0.5,0.1,43,0.1080088,0.00186041591048855,0.1522816,0.00165674290099653,53
"4204",12,0.5,1,1,1,5,1,"hist",0.5,0.1,44,0.1073306,0.00166003549359678,0.1522084,0.00155830505357705,53
"4205",12,0.5,1,1,1,5,1,"hist",0.5,0.1,45,0.1066024,0.00177015113479032,0.1520244,0.0015562919520445,53
"4206",12,0.5,1,1,1,5,1,"hist",0.5,0.1,46,0.105868,0.00175164870907361,0.1515386,0.00147132710163341,53
"4207",12,0.5,1,1,1,5,1,"hist",0.5,0.1,47,0.1052044,0.0015116320451748,0.151157,0.00143892765627628,53
"4208",12,0.5,1,1,1,5,1,"hist",0.5,0.1,48,0.104629,0.00150161979209096,0.1509298,0.00130579177513091,53
"4209",12,0.5,1,1,1,5,1,"hist",0.5,0.1,49,0.103996,0.00161773842137697,0.1507548,0.00135958470129775,53
"4210",12,0.5,1,1,1,5,1,"hist",0.5,0.1,50,0.1035968,0.00148230650001938,0.1504992,0.00138409196226186,53
"4211",12,0.5,1,1,1,5,1,"hist",0.5,0.1,51,0.1029678,0.00158425394429034,0.1504656,0.00137778555660839,53
"4212",12,0.5,1,1,1,5,1,"hist",0.5,0.1,52,0.1021444,0.00156039874391128,0.1502636,0.0011517519871921,53
"4213",12,0.5,1,1,1,5,1,"hist",0.5,0.1,53,0.1015162,0.00141928790595775,0.1500446,0.00126514230029669,53
"4214",12,0.5,1,1,1,5,1,"hist",0.5,0.1,54,0.1006942,0.00112495589246871,0.1496878,0.00133179388795627,53
"4215",12,0.5,1,1,1,5,1,"hist",0.5,0.1,55,0.0999102,0.00110872997614327,0.1494858,0.00147023677004772,53
"4216",12,0.5,1,1,1,5,1,"hist",0.5,0.1,56,0.0992814,0.00108813355797841,0.14934,0.00141540199236905,53
"4217",12,0.5,1,1,1,5,1,"hist",0.5,0.1,57,0.0985544,0.00110696117366403,0.1491956,0.00134085235577876,53
"4218",12,0.5,1,1,1,5,1,"hist",0.5,0.1,58,0.0979606,0.000833060526013061,0.1487732,0.00160812454741496,53
"4219",12,0.5,1,1,1,5,1,"hist",0.5,0.1,59,0.0972696,0.00122719543675824,0.1484266,0.00157549707711609,53
"4220",12,0.5,1,1,1,5,1,"hist",0.5,0.1,60,0.0967348,0.00129146140476672,0.1482912,0.00159694651131546,53
"4221",12,0.5,1,1,1,5,1,"hist",0.5,0.1,61,0.0965202,0.00129534264192918,0.14827,0.00158852736835264,53
"4222",12,0.5,1,1,1,5,1,"hist",0.5,0.1,62,0.0960152,0.0010952919975975,0.1479512,0.00154842286213939,53
"4223",12,0.5,1,1,1,5,1,"hist",0.5,0.1,63,0.0956274,0.00105124528060736,0.1478682,0.0015215986855938,53
"4224",12,0.5,1,1,1,5,1,"hist",0.5,0.1,64,0.0953484,0.000999611044357004,0.1477072,0.00162479542096701,53
"4225",12,0.5,1,1,1,5,1,"hist",0.5,0.1,65,0.0950154,0.000813432136074868,0.1475432,0.0015095292511259,53
"4226",12,0.5,1,1,1,5,1,"hist",0.5,0.1,66,0.0945498,0.000834284220154727,0.1473376,0.00146098057481884,53
"4227",12,0.5,1,1,1,5,1,"hist",0.5,0.1,67,0.0942048,0.000839824124444457,0.1472952,0.00145789346661459,53
"4228",12,0.5,1,1,1,5,1,"hist",0.5,0.1,68,0.0938038,0.000673072477525028,0.1471544,0.00152409246438642,53
"4229",12,0.5,1,1,1,5,1,"hist",0.5,0.1,69,0.093485,0.000700942223011632,0.1470276,0.00155108240915675,53
"4230",12,0.5,1,1,1,5,1,"hist",0.5,0.1,70,0.0932392,0.000688378500536073,0.146905,0.001522998883781,53
"4231",12,0.5,1,1,1,5,1,"hist",0.5,0.1,71,0.0929464,0.000590470185530465,0.1467446,0.00151761689500329,53
"4232",12,0.5,1,1,1,5,1,"hist",0.5,0.1,72,0.0926184,0.00053482505550776,0.1466942,0.00148496133283019,53
"4233",12,0.5,1,1,1,5,1,"hist",0.5,0.1,73,0.092377,0.000614882753052077,0.1466084,0.00147543710133598,53
"4234",12,0.5,1,1,1,5,1,"hist",0.5,0.1,74,0.0920288,0.000567777209827364,0.1464382,0.00143556698206785,53
"4235",12,0.5,1,1,1,5,1,"hist",0.5,0.1,75,0.0917368,0.000491881855735914,0.1464182,0.00147315299952103,53
"4236",12,0.5,1,1,1,5,1,"hist",0.5,0.1,76,0.091434,0.000563612987784435,0.1463468,0.00155940840064492,53
"4237",12,0.5,1,1,1,5,1,"hist",0.5,0.1,77,0.0911812,0.000508715008623095,0.14624,0.00154685733020028,53
"4238",12,0.5,1,1,1,5,1,"hist",0.5,0.1,78,0.090979,0.000565720779183224,0.1461716,0.00147827556294368,53
"4239",12,0.5,1,1,1,5,1,"hist",0.5,0.1,79,0.0908436,0.000656510654902284,0.1461334,0.00144822064617315,53
"4240",12,0.5,1,1,1,5,1,"hist",0.5,0.1,80,0.0906712,0.000602775381051258,0.1460456,0.00145322160732589,53
"4241",12,0.8,1,1,1,5,1,"hist",0.5,0.1,1,0.2499124,0.000804752533389172,0.2544214,0.000749003765022589,54
"4242",12,0.8,1,1,1,5,1,"hist",0.5,0.1,2,0.2230856,0.00100113167964927,0.230073,0.000563599858059541,54
"4243",12,0.8,1,1,1,5,1,"hist",0.5,0.1,3,0.2132242,0.000978343579729266,0.221291,0.00114815730629605,54
"4244",12,0.8,1,1,1,5,1,"hist",0.5,0.1,4,0.2078016,0.00385038557030388,0.2168354,0.00254316225199913,54
"4245",12,0.8,1,1,1,5,1,"hist",0.5,0.1,5,0.2000404,0.00314123769237601,0.2102026,0.00288950359750553,54
"4246",12,0.8,1,1,1,5,1,"hist",0.5,0.1,6,0.1949578,0.00266510265468415,0.2062122,0.00262118777656086,54
"4247",12,0.8,1,1,1,5,1,"hist",0.5,0.1,7,0.1893752,0.00267690413724598,0.2017232,0.00273642601946464,54
"4248",12,0.8,1,1,1,5,1,"hist",0.5,0.1,8,0.1858442,0.00219074986248869,0.1994776,0.00247726079369871,54
"4249",12,0.8,1,1,1,5,1,"hist",0.5,0.1,9,0.1823724,0.00162336226394512,0.1968076,0.0016487101139985,54
"4250",12,0.8,1,1,1,5,1,"hist",0.5,0.1,10,0.1783514,0.00170798238866959,0.193802,0.00187108578103652,54
"4251",12,0.8,1,1,1,5,1,"hist",0.5,0.1,11,0.1748418,0.00388907070648038,0.1909974,0.00370350059268315,54
"4252",12,0.8,1,1,1,5,1,"hist",0.5,0.1,12,0.1705324,0.00428601990662642,0.1880742,0.00366491208080046,54
"4253",12,0.8,1,1,1,5,1,"hist",0.5,0.1,13,0.1657466,0.00407171387010499,0.184362,0.00334813040367301,54
"4254",12,0.8,1,1,1,5,1,"hist",0.5,0.1,14,0.1618756,0.00459586090302998,0.1815828,0.00396388473091728,54
"4255",12,0.8,1,1,1,5,1,"hist",0.5,0.1,15,0.1586974,0.00422904166922057,0.1796768,0.00396192243235527,54
"4256",12,0.8,1,1,1,5,1,"hist",0.5,0.1,16,0.1552712,0.00469905796516722,0.1770794,0.00425644657431497,54
"4257",12,0.8,1,1,1,5,1,"hist",0.5,0.1,17,0.1513838,0.00514234819513429,0.1746224,0.00458699520819469,54
"4258",12,0.8,1,1,1,5,1,"hist",0.5,0.1,18,0.1480182,0.005079263151285,0.1721862,0.00421804259817227,54
"4259",12,0.8,1,1,1,5,1,"hist",0.5,0.1,19,0.14383,0.00513017886627771,0.1698494,0.00414727605061421,54
"4260",12,0.8,1,1,1,5,1,"hist",0.5,0.1,20,0.1403504,0.00569321935639251,0.1677406,0.00394992873859835,54
"4261",12,0.8,1,1,1,5,1,"hist",0.5,0.1,21,0.137582,0.00587428521609213,0.165948,0.00391794573724496,54
"4262",12,0.8,1,1,1,5,1,"hist",0.5,0.1,22,0.1357762,0.0060461460915199,0.1651856,0.00411858794248755,54
"4263",12,0.8,1,1,1,5,1,"hist",0.5,0.1,23,0.134211,0.00609201047274219,0.1644686,0.00402891998431359,54
"4264",12,0.8,1,1,1,5,1,"hist",0.5,0.1,24,0.132636,0.00562331432519972,0.163613,0.00379693344687492,54
"4265",12,0.8,1,1,1,5,1,"hist",0.5,0.1,25,0.1306232,0.00442253861034593,0.1622552,0.00304822475549354,54
"4266",12,0.8,1,1,1,5,1,"hist",0.5,0.1,26,0.1295486,0.0041142994348981,0.1616734,0.00298672024803143,54
"4267",12,0.8,1,1,1,5,1,"hist",0.5,0.1,27,0.1282854,0.00407865034539651,0.1613908,0.00304264880654945,54
"4268",12,0.8,1,1,1,5,1,"hist",0.5,0.1,28,0.1270026,0.00390183795665602,0.1606088,0.00270123781996352,54
"4269",12,0.8,1,1,1,5,1,"hist",0.5,0.1,29,0.1257158,0.00388877453190617,0.1599088,0.00260935849587633,54
"4270",12,0.8,1,1,1,5,1,"hist",0.5,0.1,30,0.12411,0.00309833116370731,0.1589836,0.00234495753479677,54
"4271",12,0.8,1,1,1,5,1,"hist",0.5,0.1,31,0.1228126,0.00318427251346343,0.1582378,0.00278695463902753,54
"4272",12,0.8,1,1,1,5,1,"hist",0.5,0.1,32,0.1213516,0.00319778902368473,0.1576784,0.00266999165541743,54
"4273",12,0.8,1,1,1,5,1,"hist",0.5,0.1,33,0.1201694,0.0030260831845804,0.157177,0.0023994451858702,54
"4274",12,0.8,1,1,1,5,1,"hist",0.5,0.1,34,0.1190036,0.00234113003483339,0.1564256,0.00196931709991011,54
"4275",12,0.8,1,1,1,5,1,"hist",0.5,0.1,35,0.1176872,0.00189479744563829,0.1558556,0.00194028900939985,54
"4276",12,0.8,1,1,1,5,1,"hist",0.5,0.1,36,0.1165736,0.00174166467495875,0.1553724,0.00193544585044471,54
"4277",12,0.8,1,1,1,5,1,"hist",0.5,0.1,37,0.1153516,0.00149807350954485,0.1548352,0.00176106097566157,54
"4278",12,0.8,1,1,1,5,1,"hist",0.5,0.1,38,0.1145756,0.0015719550375248,0.154412,0.00155532234601133,54
"4279",12,0.8,1,1,1,5,1,"hist",0.5,0.1,39,0.1139078,0.00158728288594051,0.1539822,0.00154395069869571,54
"4280",12,0.8,1,1,1,5,1,"hist",0.5,0.1,40,0.1132128,0.00109680105762168,0.1538094,0.00147656907728539,54
"4281",12,0.8,1,1,1,5,1,"hist",0.5,0.1,41,0.1122528,0.00125921743952387,0.1533818,0.00169864456552716,54
"4282",12,0.8,1,1,1,5,1,"hist",0.5,0.1,42,0.1116018,0.00110719942196574,0.1531772,0.00180809738675668,54
"4283",12,0.8,1,1,1,5,1,"hist",0.5,0.1,43,0.1110816,0.00110889379112709,0.1530458,0.00184441171108819,54
"4284",12,0.8,1,1,1,5,1,"hist",0.5,0.1,44,0.1102378,0.00100415823454314,0.1527398,0.00185674353640848,54
"4285",12,0.8,1,1,1,5,1,"hist",0.5,0.1,45,0.1092738,0.00140397754967761,0.1522532,0.00196815603039966,54
"4286",12,0.8,1,1,1,5,1,"hist",0.5,0.1,46,0.1086114,0.00162038052321045,0.1520438,0.0019558441042162,54
"4287",12,0.8,1,1,1,5,1,"hist",0.5,0.1,47,0.1080948,0.00173653936321667,0.151929,0.00202531064283857,54
"4288",12,0.8,1,1,1,5,1,"hist",0.5,0.1,48,0.1075862,0.00173255711594187,0.1518288,0.0020207519788442,54
"4289",12,0.8,1,1,1,5,1,"hist",0.5,0.1,49,0.1069788,0.00183538185672633,0.1515132,0.00207124314362276,54
"4290",12,0.8,1,1,1,5,1,"hist",0.5,0.1,50,0.1060774,0.00189247949526539,0.1512796,0.00196829190924427,54
"4291",12,0.8,1,1,1,5,1,"hist",0.5,0.1,51,0.105231,0.00147934066394428,0.1508818,0.00205813191025137,54
"4292",12,0.8,1,1,1,5,1,"hist",0.5,0.1,52,0.1046074,0.00151829082853024,0.1507034,0.00212648259809623,54
"4293",12,0.8,1,1,1,5,1,"hist",0.5,0.1,53,0.1040304,0.00142412564052509,0.1505376,0.00204346946148029,54
"4294",12,0.8,1,1,1,5,1,"hist",0.5,0.1,54,0.1035174,0.00136637646349731,0.1502528,0.0020326736481785,54
"4295",12,0.8,1,1,1,5,1,"hist",0.5,0.1,55,0.1030988,0.00128962776024757,0.1500492,0.00202907697241867,54
"4296",12,0.8,1,1,1,5,1,"hist",0.5,0.1,56,0.1023256,0.00140461248748476,0.1497126,0.00205117377128359,54
"4297",12,0.8,1,1,1,5,1,"hist",0.5,0.1,57,0.1019646,0.00140780973146244,0.1495758,0.00206950490697624,54
"4298",12,0.8,1,1,1,5,1,"hist",0.5,0.1,58,0.101389,0.00100646371022576,0.1492844,0.00179886837761885,54
"4299",12,0.8,1,1,1,5,1,"hist",0.5,0.1,59,0.1010012,0.00095506531713806,0.1491848,0.00178997188804678,54
"4300",12,0.8,1,1,1,5,1,"hist",0.5,0.1,60,0.1007278,0.000737274548592133,0.1491206,0.00180056175678634,54
"4301",12,0.8,1,1,1,5,1,"hist",0.5,0.1,61,0.1003544,0.000555561553745665,0.1488772,0.0017619527121925,54
"4302",12,0.8,1,1,1,5,1,"hist",0.5,0.1,62,0.1000532,0.000585130207732675,0.1487846,0.00188844662090397,54
"4303",12,0.8,1,1,1,5,1,"hist",0.5,0.1,63,0.0996502,0.000870710376647231,0.1485858,0.00194145032385686,54
"4304",12,0.8,1,1,1,5,1,"hist",0.5,0.1,64,0.0992268,0.000761217025557455,0.1483728,0.0016745541973913,54
"4305",12,0.8,1,1,1,5,1,"hist",0.5,0.1,65,0.0987832,0.000604726847428016,0.1483168,0.00166458035552466,54
"4306",12,0.8,1,1,1,5,1,"hist",0.5,0.1,66,0.0984654,0.000729628288924397,0.1482302,0.00166796299719077,54
"4307",12,0.8,1,1,1,5,1,"hist",0.5,0.1,67,0.0983152,0.000726681057962689,0.1481562,0.00161727157892658,54
"4308",12,0.8,1,1,1,5,1,"hist",0.5,0.1,68,0.0980446,0.000654035350727348,0.1481192,0.00163662108015274,54
"4309",12,0.8,1,1,1,5,1,"hist",0.5,0.1,69,0.0976126,0.000523804772790695,0.1478994,0.00174165675148807,54
"4310",12,0.8,1,1,1,5,1,"hist",0.5,0.1,70,0.0973278,0.000635049415398232,0.1478494,0.0017311380765272,54
"4311",12,0.8,1,1,1,5,1,"hist",0.5,0.1,71,0.0970774,0.000670379176287883,0.1476888,0.00162675952740347,54
"4312",12,0.8,1,1,1,5,1,"hist",0.5,0.1,72,0.0967386,0.000545456359391399,0.1475902,0.00161206071845815,54
"4313",12,0.8,1,1,1,5,1,"hist",0.5,0.1,73,0.0964162,0.000646550663134339,0.1475346,0.00160536395873451,54
"4314",12,0.8,1,1,1,5,1,"hist",0.5,0.1,74,0.0961894,0.000694817558786659,0.1475376,0.00155406403986579,54
"4315",12,0.8,1,1,1,5,1,"hist",0.5,0.1,75,0.0960366,0.000702900448142979,0.147522,0.0015744384395702,54
"4316",12,0.8,1,1,1,5,1,"hist",0.5,0.1,76,0.095811,0.000770602102255635,0.1474558,0.00157972179829313,54
"4317",12,0.8,1,1,1,5,1,"hist",0.5,0.1,77,0.0956946,0.000784882819279211,0.1473782,0.0015220443357526,54
"4318",12,0.8,1,1,1,5,1,"hist",0.5,0.1,78,0.0954798,0.000825804916429239,0.147265,0.00150515527438219,54
"4319",12,0.8,1,1,1,5,1,"hist",0.5,0.1,79,0.0951932,0.000784778542011253,0.1471724,0.00148685878280209,54
"4320",12,0.8,1,1,1,5,1,"hist",0.5,0.1,80,0.0948654,0.000566542001973208,0.1469616,0.00143014748889694,54
"4321",12,0.2,1,1,1,4,1,"hist",1,0.1,1,0.2502694,0.000428858764642321,0.2545216,0.00029588281465282,55
"4322",12,0.2,1,1,1,4,1,"hist",1,0.1,2,0.2237662,0.000843099140078841,0.230747,0.000898365404496415,55
"4323",12,0.2,1,1,1,4,1,"hist",1,0.1,3,0.2145628,0.00112779313706217,0.222647,0.00107398156408584,55
"4324",12,0.2,1,1,1,4,1,"hist",1,0.1,4,0.2088254,0.00160592747034488,0.2175186,0.00141929187977761,55
"4325",12,0.2,1,1,1,4,1,"hist",1,0.1,5,0.2021684,0.00236023978442905,0.2122138,0.00163855941607269,55
"4326",12,0.2,1,1,1,4,1,"hist",1,0.1,6,0.197916,0.0027714587494693,0.2085868,0.00180409682667136,55
"4327",12,0.2,1,1,1,4,1,"hist",1,0.1,7,0.1927738,0.0037811669838821,0.2045712,0.00267342023632701,55
"4328",12,0.2,1,1,1,4,1,"hist",1,0.1,8,0.1881334,0.00331139672041785,0.2007526,0.00209204699755873,55
"4329",12,0.2,1,1,1,4,1,"hist",1,0.1,9,0.184107,0.00334295336491645,0.1976342,0.00220991994425116,55
"4330",12,0.2,1,1,1,4,1,"hist",1,0.1,10,0.179344,0.00325856502160108,0.1941254,0.00182986541581578,55
"4331",12,0.2,1,1,1,4,1,"hist",1,0.1,11,0.1755272,0.00399676796424344,0.191159,0.0023301264343381,55
"4332",12,0.2,1,1,1,4,1,"hist",1,0.1,12,0.1708962,0.00481852970936148,0.1876074,0.00295013725782372,55
"4333",12,0.2,1,1,1,4,1,"hist",1,0.1,13,0.1680398,0.00402185561153012,0.1853956,0.00213475549888147,55
"4334",12,0.2,1,1,1,4,1,"hist",1,0.1,14,0.1646316,0.00343457412789446,0.1832674,0.00119268061106045,55
"4335",12,0.2,1,1,1,4,1,"hist",1,0.1,15,0.161855,0.00361894879764871,0.1811114,0.001425759250364,55
"4336",12,0.2,1,1,1,4,1,"hist",1,0.1,16,0.1584416,0.00407664610188333,0.1788906,0.00189484317029156,55
"4337",12,0.2,1,1,1,4,1,"hist",1,0.1,17,0.1558312,0.00344549975475205,0.1772876,0.00265752867152983,55
"4338",12,0.2,1,1,1,4,1,"hist",1,0.1,18,0.1525774,0.00366995490980499,0.1748816,0.00279642175646008,55
"4339",12,0.2,1,1,1,4,1,"hist",1,0.1,19,0.1496334,0.00282593967380743,0.1730228,0.00247153372625135,55
"4340",12,0.2,1,1,1,4,1,"hist",1,0.1,20,0.1470704,0.00306915288638454,0.1714502,0.00261524021076431,55
"4341",12,0.2,1,1,1,4,1,"hist",1,0.1,21,0.143877,0.00294845607055582,0.1695386,0.0023416261529123,55
"4342",12,0.2,1,1,1,4,1,"hist",1,0.1,22,0.1417288,0.00247457781449677,0.1678532,0.00195217308658806,55
"4343",12,0.2,1,1,1,4,1,"hist",1,0.1,23,0.139072,0.0023169296061817,0.1660646,0.00157468506057515,55
"4344",12,0.2,1,1,1,4,1,"hist",1,0.1,24,0.1367204,0.00177148069139976,0.1649522,0.00132040802784752,55
"4345",12,0.2,1,1,1,4,1,"hist",1,0.1,25,0.1345822,0.00180359556442209,0.1634364,0.0015085314183003,55
"4346",12,0.2,1,1,1,4,1,"hist",1,0.1,26,0.13206,0.00197741781118592,0.161858,0.00198756564671443,55
"4347",12,0.2,1,1,1,4,1,"hist",1,0.1,27,0.129678,0.00272396908939969,0.1604598,0.00189960810695133,55
"4348",12,0.2,1,1,1,4,1,"hist",1,0.1,28,0.1273236,0.002948941070961,0.159481,0.00240518082480221,55
"4349",12,0.2,1,1,1,4,1,"hist",1,0.1,29,0.1256488,0.00341106959178504,0.1585584,0.00262187769356348,55
"4350",12,0.2,1,1,1,4,1,"hist",1,0.1,30,0.1239098,0.00347408735641476,0.1575254,0.00231338804354097,55
"4351",12,0.2,1,1,1,4,1,"hist",1,0.1,31,0.1223264,0.00256148602182384,0.156561,0.00205459377980078,55
"4352",12,0.2,1,1,1,4,1,"hist",1,0.1,32,0.1209592,0.002082430925625,0.1557898,0.00224644202239815,55
"4353",12,0.2,1,1,1,4,1,"hist",1,0.1,33,0.1192268,0.00192301527815068,0.1550792,0.00202156517579846,55
"4354",12,0.2,1,1,1,4,1,"hist",1,0.1,34,0.1183288,0.00200514791474371,0.1545612,0.00194192094586748,55
"4355",12,0.2,1,1,1,4,1,"hist",1,0.1,35,0.1165524,0.00229259404169173,0.1536628,0.00196418883002689,55
"4356",12,0.2,1,1,1,4,1,"hist",1,0.1,36,0.1154224,0.00235736468116445,0.1532908,0.00187628221757683,55
"4357",12,0.2,1,1,1,4,1,"hist",1,0.1,37,0.1140816,0.00270986395230422,0.1526818,0.00210685257196486,55
"4358",12,0.2,1,1,1,4,1,"hist",1,0.1,38,0.1128362,0.00250682703033135,0.1522904,0.00204968296085125,55
"4359",12,0.2,1,1,1,4,1,"hist",1,0.1,39,0.1115262,0.00244452665356742,0.1518906,0.0019181712749381,55
"4360",12,0.2,1,1,1,4,1,"hist",1,0.1,40,0.1103312,0.00239164992421507,0.1513536,0.00179236844426546,55
"4361",12,0.2,1,1,1,4,1,"hist",1,0.1,41,0.109049,0.00254012495755577,0.1508174,0.00194500669407649,55
"4362",12,0.2,1,1,1,4,1,"hist",1,0.1,42,0.108197,0.00263793328194637,0.1505676,0.00199405101238705,55
"4363",12,0.2,1,1,1,4,1,"hist",1,0.1,43,0.107218,0.0024384057086549,0.1502658,0.00200650446299011,55
"4364",12,0.2,1,1,1,4,1,"hist",1,0.1,44,0.1064488,0.0023904978058976,0.1499542,0.00199563647992189,55
"4365",12,0.2,1,1,1,4,1,"hist",1,0.1,45,0.1056332,0.00256167542050161,0.14977,0.00183774350767302,55
"4366",12,0.2,1,1,1,4,1,"hist",1,0.1,46,0.1046504,0.00265264800529531,0.149364,0.00198682188431738,55
