"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
"1071",15,0,1,1,1,0,1,"hist",31,0.100164,0.00217246136904683,0.1488626,0.0011314579267499
"1072",15,0,1,1,1,0,1,"hist",32,0.098482,0.00202566305194137,0.1485302,0.000977497907925133
"1073",15,0,1,1,1,0,1,"hist",33,0.0972816,0.00218171882698053,0.1480348,0.00109500199086617
"1074",15,0,1,1,1,0,1,"hist",34,0.0960612,0.00174886447731097,0.1476266,0.00106793494183934
"1075",15,0,1,1,1,0,1,"hist",35,0.0951872,0.00170329414958216,0.1473236,0.00110450434132412
"1076",15,0,1,1,1,0,1,"hist",36,0.0943234,0.00159610483364947,0.1468458,0.00126528121775382
"1077",15,0,1,1,1,0,1,"hist",37,0.0936084,0.00164471427305824,0.1465274,0.00108355906160969
"1078",15,0,1,1,1,0,1,"hist",38,0.092728,0.00174237539009206,0.1462582,0.00100313775723844
"1079",15,0,1,1,1,0,1,"hist",39,0.0917476,0.00145030074122604,0.1458686,0.000686665741098605
"1080",15,0,1,1,1,0,1,"hist",40,0.0909132,0.00106243689694903,0.145565,0.000628438700273588
"1081",15,0,1,1,1,0,1,"hist",41,0.090097,0.000706159755296418,0.1453244,0.000841493576922385
"1082",15,0,1,1,1,0,1,"hist",42,0.0894378,0.000920851432100277,0.1451398,0.000768969024080539
"1083",15,0,1,1,1,0,1,"hist",43,0.0888056,0.000788464482395385,0.1450086,0.000856096396439036
"1084",15,0,1,1,1,0,1,"hist",44,0.088285,0.000756248371898438,0.1449352,0.000843576528833417
"1085",15,0,1,1,1,0,1,"hist",45,0.0878662,0.000663053361353042,0.1448068,0.000902923341155116
"1086",15,0,1,1,1,0,1,"hist",46,0.087509,0.000684162261454706,0.1446578,0.0010158329390193
"1087",15,0,1,1,1,0,1,"hist",47,0.086776,0.000696810734705764,0.1445758,0.00107076578204485
"1088",15,0,1,1,1,0,1,"hist",48,0.0864026,0.000640630501928511,0.1444354,0.00120529790508552
"1089",15,0,1,1,1,0,1,"hist",49,0.0859258,0.000434045804034801,0.1442412,0.00121653037775601
"1090",15,0,1,1,1,0,1,"hist",50,0.0852922,0.000343727450169043,0.1441658,0.0011086960629479
"1091",15,0,1,1,1,0,1,"hist",51,0.0847926,0.000337859497425587,0.1439664,0.00116000786204262
"1092",15,0,1,1,1,0,1,"hist",52,0.0843224,0.000582878580837403,0.1438648,0.00114452110509206
"1093",15,0,1,1,1,0,1,"hist",53,0.0839488,0.000820118869432337,0.1437232,0.00110805584696759
"1094",15,0,1,1,1,0,1,"hist",54,0.0834044,0.000699973885226446,0.1436854,0.00103020281498569
"1095",15,0,1,1,1,0,1,"hist",55,0.0831008,0.000680119518908261,0.1436168,0.000967311614732825
"1096",15,0,1,1,1,0,1,"hist",56,0.082689,0.000665106006588481,0.1435474,0.00106416664108678
"1097",15,0,1,1,1,0,1,"hist",57,0.082409,0.000558090673636717,0.1434748,0.00110251537857549
"1098",15,0,1,1,1,0,1,"hist",58,0.0819378,0.000535427828937354,0.143294,0.00110452360771557
"1099",15,0,1,1,1,0,1,"hist",59,0.0815336,0.000658218990914061,0.14315,0.00111942038573624
"1100",15,0,1,1,1,0,1,"hist",60,0.0811178,0.000765044155587631,0.1431408,0.00108814914419059
"1101",15,0,1,1,1,0,1,"hist",61,0.080672,0.000864383016955349,0.1431014,0.000926906597237815
"1102",15,0,1,1,1,0,1,"hist",62,0.0803022,0.000977888009947523,0.1430428,0.000947571506535988
"1103",15,0,1,1,1,0,1,"hist",63,0.0800062,0.00102104797144917,0.1429362,0.000946177446357475
"1104",15,0,1,1,1,0,1,"hist",64,0.0795522,0.000998733878467947,0.142817,0.000995454268159778
"1105",15,0,1,1,1,0,1,"hist",65,0.0792616,0.000900145010539916,0.142757,0.0010050824841773
"1106",15,0,1,1,1,0,1,"hist",66,0.0788908,0.0009365488561742,0.142785,0.00107415790273196
"1107",15,0,1,1,1,0,1,"hist",67,0.0785918,0.000892873428879883,0.1426842,0.00109172714539685
"1108",15,0,1,1,1,0,1,"hist",68,0.0780262,0.000634013690703868,0.1424904,0.00107982268915095
"1109",15,0,1,1,1,0,1,"hist",69,0.0777122,0.000486110440126652,0.1424798,0.00108849224158905
"1110",15,0,1,1,1,0,1,"hist",70,0.0774206,0.000378309714387009,0.14247,0.00112383646497047
"1111",15,0,1,1,1,0,1,"hist",71,0.0772566,0.000339546521113481,0.142425,0.00117578484426441
"1112",15,0,1,1,1,0,1,"hist",72,0.0771124,0.000371289967546468,0.1424224,0.00114909313808672
"1113",15,0,1,1,1,0,1,"hist",73,0.076892,0.000421388656704773,0.1423536,0.00119914562918823
"1114",15,0,1,1,1,0,1,"hist",74,0.076682,0.000440609577744723,0.1422896,0.0012591544146776
"1115",15,0,1,1,1,0,1,"hist",75,0.0764078,0.000394421804671398,0.1421556,0.00131107095155064
"1116",15,0,1,1,1,0,1,"hist",76,0.07608,0.000365965572152211,0.1421714,0.00136613258507237
"1117",15,0,1,1,1,0,1,"hist",77,0.0758422,0.000399345163986459,0.1421018,0.00131052331532156
"1118",15,0,1,1,1,0,1,"hist",78,0.0756228,0.000354655551202439,0.142138,0.00134817758474315
"1119",15,0,1,1,1,0,1,"hist",79,0.0753958,0.000361773078047812,0.1421106,0.00130954856343527
"1120",15,0,1,1,1,0,1,"hist",80,0.0750704,0.00022501875477541,0.142057,0.00132017074653202
"1121",16,0,1,1,1,0,1,"hist",1,0.2298296,0.00061601285700817,0.2400938,0.000559174892138263
"1122",16,0,1,1,1,0,1,"hist",2,0.1944,0.00113687554288237,0.2103512,0.00102023044456011
"1123",16,0,1,1,1,0,1,"hist",3,0.181004,0.00224376513922545,0.2000348,0.00152455178987309
"1124",16,0,1,1,1,0,1,"hist",4,0.174311,0.00184866752013593,0.1948908,0.000711712413833504
"1125",16,0,1,1,1,0,1,"hist",5,0.1681708,0.00153794374409636,0.1899438,0.00179173674405746
"1126",16,0,1,1,1,0,1,"hist",6,0.1595766,0.00134093513638772,0.1838754,0.00108860986583832
"1127",16,0,1,1,1,0,1,"hist",7,0.1534368,0.00328790847804576,0.181044,0.00153306751319062
"1128",16,0,1,1,1,0,1,"hist",8,0.146872,0.00377652305699291,0.1762564,0.00239264795571763
"1129",16,0,1,1,1,0,1,"hist",9,0.1426192,0.00460100955878198,0.1731338,0.00278332185706143
"1130",16,0,1,1,1,0,1,"hist",10,0.1373768,0.00564353536003822,0.1699076,0.00335872890242766
"1131",16,0,1,1,1,0,1,"hist",11,0.132287,0.00473201204563103,0.16699,0.00354697330128045
"1132",16,0,1,1,1,0,1,"hist",12,0.1293416,0.00629591186723571,0.1651764,0.00444345471902188
"1133",16,0,1,1,1,0,1,"hist",13,0.1259476,0.00513484518169727,0.1626374,0.00384925668668674
"1134",16,0,1,1,1,0,1,"hist",14,0.1233704,0.00559675329454488,0.1614474,0.00304612925530112
"1135",16,0,1,1,1,0,1,"hist",15,0.121668,0.00551290583993611,0.1603824,0.00303034840241146
"1136",16,0,1,1,1,0,1,"hist",16,0.119122,0.00598602956892143,0.1597096,0.00333949490791585
"1137",16,0,1,1,1,0,1,"hist",17,0.1161134,0.00491579814882582,0.1576608,0.00231476654546497
"1138",16,0,1,1,1,0,1,"hist",18,0.1137352,0.00426749572466075,0.1559028,0.00164411427826666
"1139",16,0,1,1,1,0,1,"hist",19,0.1107416,0.00417984126971359,0.1544182,0.00169443930549187
"1140",16,0,1,1,1,0,1,"hist",20,0.1072214,0.00312904928692429,0.1526672,0.000940323859102925
"1141",16,0,1,1,1,0,1,"hist",21,0.1053822,0.00213614769152337,0.1517002,0.000936382699540525
"1142",16,0,1,1,1,0,1,"hist",22,0.1032022,0.0015999515492671,0.1505778,0.00118691169005948
"1143",16,0,1,1,1,0,1,"hist",23,0.1021394,0.00136685516423609,0.1501028,0.00134287175858192
"1144",16,0,1,1,1,0,1,"hist",24,0.1012708,0.00130584155240908,0.149739,0.00143720882268207
"1145",16,0,1,1,1,0,1,"hist",25,0.1004588,0.00129706767749395,0.149522,0.00142617250008479
"1146",16,0,1,1,1,0,1,"hist",26,0.0992458,0.00113338579486421,0.149014,0.00131273820695347
"1147",16,0,1,1,1,0,1,"hist",27,0.0984088,0.00081097358773253,0.1486036,0.00153046275354822
"1148",16,0,1,1,1,0,1,"hist",28,0.097087,0.000847627984435701,0.1483706,0.00153351082161229
"1149",16,0,1,1,1,0,1,"hist",29,0.09599,0.00125458120502419,0.1480844,0.00158294239945737
"1150",16,0,1,1,1,0,1,"hist",30,0.0949846,0.00156572572310733,0.1478298,0.0016030445283893
"1151",16,0,1,1,1,0,1,"hist",31,0.0941522,0.00161400091697607,0.1476128,0.00124018230918052
"1152",16,0,1,1,1,0,1,"hist",32,0.093556,0.00168906601410338,0.1475316,0.00118893037643012
"1153",16,0,1,1,1,0,1,"hist",33,0.0924116,0.00185077190382827,0.1470008,0.00115752553319803
"1154",16,0,1,1,1,0,1,"hist",34,0.0911954,0.00163585630175769,0.1464128,0.00126595788239427
"1155",16,0,1,1,1,0,1,"hist",35,0.0900908,0.00150061086228228,0.145984,0.00141120374149209
"1156",16,0,1,1,1,0,1,"hist",36,0.0892234,0.00133356553644758,0.145621,0.00147291343941141
"1157",16,0,1,1,1,0,1,"hist",37,0.0883978,0.00130865662417609,0.1454058,0.00165119198156865
"1158",16,0,1,1,1,0,1,"hist",38,0.0875804,0.00116381623979046,0.145166,0.00163563687901719
"1159",16,0,1,1,1,0,1,"hist",39,0.0866032,0.00157214737222644,0.1450366,0.00157511200871638
"1160",16,0,1,1,1,0,1,"hist",40,0.085845,0.00158058622036221,0.1447362,0.00162601099627093
"1161",16,0,1,1,1,0,1,"hist",41,0.0854766,0.00141188449952539,0.144568,0.00167593746899922
"1162",16,0,1,1,1,0,1,"hist",42,0.0850516,0.00135149407693832,0.1443174,0.00159637822585998
"1163",16,0,1,1,1,0,1,"hist",43,0.0846268,0.00124581754683408,0.1441924,0.00167780268208207
"1164",16,0,1,1,1,0,1,"hist",44,0.0839988,0.00129260193408487,0.144114,0.0017355767917321
"1165",16,0,1,1,1,0,1,"hist",45,0.0836726,0.00119894313459816,0.1439754,0.00158704033975151
"1166",16,0,1,1,1,0,1,"hist",46,0.083048,0.00135966922448095,0.143948,0.00158194121256248
"1167",16,0,1,1,1,0,1,"hist",47,0.0825344,0.00135028909497146,0.1437542,0.0014556974136132
"1168",16,0,1,1,1,0,1,"hist",48,0.0821764,0.0013461574350722,0.1436896,0.00138113643062538
"1169",16,0,1,1,1,0,1,"hist",49,0.0816614,0.00142073313468829,0.1436344,0.00136019463313216
"1170",16,0,1,1,1,0,1,"hist",50,0.0812244,0.0014820837493207,0.1435168,0.00125696020620999
"1171",16,0,1,1,1,0,1,"hist",51,0.0806386,0.00147009898986469,0.1434366,0.00127638984640318
"1172",16,0,1,1,1,0,1,"hist",52,0.0800066,0.00164098928698512,0.1432622,0.00100786872160931
"1173",16,0,1,1,1,0,1,"hist",53,0.0796666,0.00151180456408902,0.1432344,0.00104842292992751
"1174",16,0,1,1,1,0,1,"hist",54,0.0790334,0.00140982106666012,0.143282,0.000973846394459382
"1175",16,0,1,1,1,0,1,"hist",55,0.078682,0.00135103841544164,0.1430872,0.000905671331113596
"1176",16,0,1,1,1,0,1,"hist",56,0.0781002,0.00113609619311074,0.1428852,0.00100682061957571
"1177",16,0,1,1,1,0,1,"hist",57,0.0776534,0.000920403085609678,0.1427468,0.0010622228391439
"1178",16,0,1,1,1,0,1,"hist",58,0.077251,0.000798680662091708,0.1426976,0.00107118226273509
"1179",16,0,1,1,1,0,1,"hist",59,0.076982,0.0006841084709322,0.1426512,0.00106545603381687
"1180",16,0,1,1,1,0,1,"hist",60,0.07657,0.000548843146991992,0.1425604,0.00108548728228349
"1181",16,0,1,1,1,0,1,"hist",61,0.0763024,0.000608642620918881,0.1425192,0.00105960245375018
"1182",16,0,1,1,1,0,1,"hist",62,0.0759686,0.000593519536325621,0.1424238,0.00106403748054506
"1183",16,0,1,1,1,0,1,"hist",63,0.0757886,0.000599603402258936,0.142407,0.00107461081327046
"1184",16,0,1,1,1,0,1,"hist",64,0.075649,0.000638361026378926,0.142304,0.00101459095205795
"1185",16,0,1,1,1,0,1,"hist",65,0.0753218,0.000675755103570403,0.142262,0.00107953693776512
"1186",16,0,1,1,1,0,1,"hist",66,0.0750464,0.000726477694082946,0.1422164,0.00102910807984436
"1187",16,0,1,1,1,0,1,"hist",67,0.074888,0.000635771342544585,0.1421462,0.00108574350562169
"1188",16,0,1,1,1,0,1,"hist",68,0.0747312,0.000637794136065713,0.1420618,0.00104876678055458
"1189",16,0,1,1,1,0,1,"hist",69,0.074453,0.000580281655749698,0.1420454,0.00101378510543584
"1190",16,0,1,1,1,0,1,"hist",70,0.0743054,0.000565813608886835,0.1420422,0.00103319066972114
"1191",16,0,1,1,1,0,1,"hist",71,0.0741922,0.000556443492189727,0.142031,0.00102720669779945
"1192",16,0,1,1,1,0,1,"hist",72,0.0740092,0.000528939845351769,0.1420436,0.00102856552537855
"1193",16,0,1,1,1,0,1,"hist",73,0.0737872,0.000456182156599623,0.142048,0.00100637567538095
"1194",16,0,1,1,1,0,1,"hist",74,0.0735714,0.000423966319417996,0.1420512,0.00104473296109586
"1195",16,0,1,1,1,0,1,"hist",75,0.073406,0.000376583058567983,0.1419858,0.000976990153481102
"1196",16,0,1,1,1,0,1,"hist",76,0.0732374,0.000356247442096293,0.1418918,0.000912033859018769
"1197",16,0,1,1,1,0,1,"hist",77,0.0730384,0.000297160966480305,0.1418394,0.000881957958180208
"1198",16,0,1,1,1,0,1,"hist",78,0.0729048,0.00030496780157812,0.1417922,0.000803819482221983
"1199",16,0,1,1,1,0,1,"hist",79,0.072637,0.000270495101621684,0.141722,0.000892747668716595
"1200",16,0,1,1,1,0,1,"hist",80,0.0724492,0.00028506588712024,0.1417256,0.000925688630155217
"1201",2,0,1,2,1,0,1,"hist",1,0.3190982,0.00014572494638079,0.3192154,0.000566776358021645
"1202",2,0,1,2,1,0,1,"hist",2,0.2990172,0.0002191085575746,0.299157,0.000541848687358903
"1203",2,0,1,2,1,0,1,"hist",3,0.2922188,0.000129829734691178,0.292347,0.000549910901870864
"1204",2,0,1,2,1,0,1,"hist",4,0.2851344,8.58570905637395e-05,0.2852754,0.000494673872363124
"1205",2,0,1,2,1,0,1,"hist",5,0.2800292,0.000238795644893292,0.280266,0.000698066758980963
"1206",2,0,1,2,1,0,1,"hist",6,0.278843,0.000214203641433371,0.2790692,0.000630580494457882
"1207",2,0,1,2,1,0,1,"hist",7,0.274704,0.000112205169225251,0.2749486,0.000522043139981608
"1208",2,0,1,2,1,0,1,"hist",8,0.2718678,0.000199137540396594,0.2721324,0.00049080814989378
"1209",2,0,1,2,1,0,1,"hist",9,0.2687476,0.000749467437593742,0.269142,0.00081448118455995
"1210",2,0,1,2,1,0,1,"hist",10,0.2673192,0.000699991542809313,0.2677794,0.0010451215431679
"1211",2,0,1,2,1,0,1,"hist",11,0.265487,0.000416612529836578,0.265973,0.000679833803220752
"1212",2,0,1,2,1,0,1,"hist",12,0.2642766,0.000332950206477945,0.2647206,0.000647955121910959
"1213",2,0,1,2,1,0,1,"hist",13,0.2629864,0.000400051296698186,0.263465,0.000753721433956842
"1214",2,0,1,2,1,0,1,"hist",14,0.2619004,0.000387014521712465,0.2623788,0.000816477409352663
"1215",2,0,1,2,1,0,1,"hist",15,0.260839,0.000254371382046191,0.2613692,0.000756098776613045
"1216",2,0,1,2,1,0,1,"hist",16,0.2600488,0.000229218149337101,0.2605922,0.000615173276405601
"1217",2,0,1,2,1,0,1,"hist",17,0.258975,0.000278673285411012,0.2595016,0.000614476232252825
"1218",2,0,1,2,1,0,1,"hist",18,0.2580594,0.000379774985996836,0.2585636,0.000600667162402894
"1219",2,0,1,2,1,0,1,"hist",19,0.2573186,0.000354181648323237,0.257853,0.00049790882699207
"1220",2,0,1,2,1,0,1,"hist",20,0.256536,0.000334913123064659,0.2570836,0.000487293176646617
"1221",2,0,1,2,1,0,1,"hist",21,0.2556194,0.000486321128465995,0.2562694,0.000586443722802355
"1222",2,0,1,2,1,0,1,"hist",22,0.2547128,0.000524975199414813,0.2553788,0.000757881362746614
"1223",2,0,1,2,1,0,1,"hist",23,0.254132,0.000410620018985151,0.2548622,0.00067635771600775
"1224",2,0,1,2,1,0,1,"hist",24,0.2532674,0.000734574597975568,0.253977,0.00108675461811035
"1225",2,0,1,2,1,0,1,"hist",25,0.2526346,0.000674272526510285,0.253382,0.00108609336615211
"1226",2,0,1,2,1,0,1,"hist",26,0.251963,0.000613246116988218,0.2528246,0.00111182941137468
"1227",2,0,1,2,1,0,1,"hist",27,0.2515102,0.000660888916530265,0.2523622,0.00125231583875962
"1228",2,0,1,2,1,0,1,"hist",28,0.2510796,0.000658458077627135,0.2519604,0.00125715577396424
"1229",2,0,1,2,1,0,1,"hist",29,0.250609,0.000731619299924812,0.2514892,0.00126003895177862
"1230",2,0,1,2,1,0,1,"hist",30,0.2501276,0.000767890773484138,0.2510528,0.00123882967352194
"1231",2,0,1,2,1,0,1,"hist",31,0.2497206,0.000733778876776305,0.2506496,0.00125257839675443
"1232",2,0,1,2,1,0,1,"hist",32,0.249324,0.00069679064287601,0.250282,0.0011894323015619
"1233",2,0,1,2,1,0,1,"hist",33,0.2488638,0.000787550226971022,0.2498884,0.00119516502625681
"1234",2,0,1,2,1,0,1,"hist",34,0.2485422,0.000833640306127811,0.24955,0.00130303522592673
"1235",2,0,1,2,1,0,1,"hist",35,0.247917,0.000649660526741815,0.2489488,0.000971466396744655
"1236",2,0,1,2,1,0,1,"hist",36,0.2475854,0.000745248039241701,0.2486216,0.00111476716851683
"1237",2,0,1,2,1,0,1,"hist",37,0.2472386,0.000796690805769229,0.2483048,0.00112402871849413
"1238",2,0,1,2,1,0,1,"hist",38,0.2467942,0.000696592678688835,0.247894,0.000955690535686
"1239",2,0,1,2,1,0,1,"hist",39,0.2464482,0.000637097606330523,0.2475966,0.000890556140847899
"1240",2,0,1,2,1,0,1,"hist",40,0.2461694,0.000679284800359724,0.2473118,0.000998956936008372
"1241",2,0,1,2,1,0,1,"hist",41,0.2456538,0.000409534076725067,0.2468356,0.000801814093172012
"1242",2,0,1,2,1,0,1,"hist",42,0.245357,0.00043136388351225,0.2465266,0.00081326369647002
"1243",2,0,1,2,1,0,1,"hist",43,0.2448532,0.000354417493935274,0.2460424,0.000772230172942255
"1244",2,0,1,2,1,0,1,"hist",44,0.2444748,0.000319330800280249,0.2456652,0.00076350544202635
"1245",2,0,1,2,1,0,1,"hist",45,0.244073,0.000262613784851776,0.2453256,0.000760151195484777
"1246",2,0,1,2,1,0,1,"hist",46,0.243793,0.000280056422873025,0.2450872,0.000781130565267525
"1247",2,0,1,2,1,0,1,"hist",47,0.2435404,0.000229930076331122,0.244827,0.000616350874097813
"1248",2,0,1,2,1,0,1,"hist",48,0.2433762,0.000101191699289976,0.2446832,0.000559512073154081
"1249",2,0,1,2,1,0,1,"hist",49,0.2431432,9.582358789788e-05,0.2444786,0.000488679690604993
"1250",2,0,1,2,1,0,1,"hist",50,0.2427814,0.000236193649351458,0.2441504,0.000469924930180295
"1251",2,0,1,2,1,0,1,"hist",51,0.2425794,0.000226904914008239,0.2439276,0.000501069496178441
"1252",2,0,1,2,1,0,1,"hist",52,0.2423772,0.000247651690883759,0.2437468,0.000483092289310948
"1253",2,0,1,2,1,0,1,"hist",53,0.2420286,0.000241114578563131,0.2434114,0.000617335435562247
"1254",2,0,1,2,1,0,1,"hist",54,0.2418032,0.00038309549723438,0.2431946,0.000690390787892729
"1255",2,0,1,2,1,0,1,"hist",55,0.241627,0.000363991758146829,0.2430312,0.000698540592952255
"1256",2,0,1,2,1,0,1,"hist",56,0.2414308,0.000355854689445714,0.2428338,0.00067638846825664
"1257",2,0,1,2,1,0,1,"hist",57,0.2412132,0.000458174377292099,0.2426028,0.000704732403115554
"1258",2,0,1,2,1,0,1,"hist",58,0.2409746,0.000467910076824351,0.2423742,0.000736734253306461
"1259",2,0,1,2,1,0,1,"hist",59,0.2406624,0.000483022815197762,0.2420304,0.000823218464319607
"1260",2,0,1,2,1,0,1,"hist",60,0.240423,0.00043995136095245,0.241877,0.000785760014255618
"1261",2,0,1,2,1,0,1,"hist",61,0.240224,0.000484063219008808,0.2417168,0.00088257699947522
"1262",2,0,1,2,1,0,1,"hist",62,0.2399808,0.000543597056648824,0.2414408,0.000921516011794686
"1263",2,0,1,2,1,0,1,"hist",63,0.239778,0.000565580409845039,0.2413034,0.000978667379651962
"1264",2,0,1,2,1,0,1,"hist",64,0.2395308,0.000599606337525509,0.2410954,0.000992438935152305
"1265",2,0,1,2,1,0,1,"hist",65,0.2393126,0.000544593279432995,0.2408974,0.000934595869877607
"1266",2,0,1,2,1,0,1,"hist",66,0.2391236,0.000629386558491412,0.2407066,0.000990908189493976
"1267",2,0,1,2,1,0,1,"hist",67,0.238866,0.000597061805847045,0.240469,0.00102048027908964
"1268",2,0,1,2,1,0,1,"hist",68,0.2386852,0.000514862855530644,0.240343,0.000973655175101438
"1269",2,0,1,2,1,0,1,"hist",69,0.2384644,0.000470967344942014,0.240123,0.000980267922560554
"1270",2,0,1,2,1,0,1,"hist",70,0.23818,0.000530831423339112,0.2399088,0.0010879511753748
"1271",2,0,1,2,1,0,1,"hist",71,0.2379868,0.000496406043477508,0.2396952,0.00103626510121758
"1272",2,0,1,2,1,0,1,"hist",72,0.2377858,0.000565185774777708,0.2394642,0.00106664490811402
"1273",2,0,1,2,1,0,1,"hist",73,0.237495,0.000623628414997934,0.2391348,0.00105117884301755
"1274",2,0,1,2,1,0,1,"hist",74,0.2373712,0.000598573437431957,0.2390466,0.00102319433149592
"1275",2,0,1,2,1,0,1,"hist",75,0.2371692,0.000503563461747636,0.2388368,0.000912170247264529
"1276",2,0,1,2,1,0,1,"hist",76,0.2369606,0.00049042088046745,0.2386376,0.000895633094519239
"1277",2,0,1,2,1,0,1,"hist",77,0.2367298,0.000485044492806954,0.2383868,0.000921765783698238
"1278",2,0,1,2,1,0,1,"hist",78,0.236563,0.000516815634440043,0.23821,0.000940439684401785
"1279",2,0,1,2,1,0,1,"hist",79,0.2363874,0.000549062692232317,0.2380178,0.000950353702578686
"1280",2,0,1,2,1,0,1,"hist",80,0.2362478,0.000550116860309111,0.2378812,0.000957280606716992
"1281",3,0,1,2,1,0,1,"hist",1,0.3047274,0.000120064316190243,0.3048734,0.000334804181556761
"1282",3,0,1,2,1,0,1,"hist",2,0.285634,0.000201550986102363,0.285781,0.000350808779822765
"1283",3,0,1,2,1,0,1,"hist",3,0.2779732,0.000225063013412744,0.2780926,0.000546668674783936
"1284",3,0,1,2,1,0,1,"hist",4,0.2719902,0.00105145639947762,0.2724244,0.000974505125685735
"1285",3,0,1,2,1,0,1,"hist",5,0.2681608,0.000831786366811026,0.268613,0.000922029500610735
"1286",3,0,1,2,1,0,1,"hist",6,0.2643928,0.00117698910784953,0.264975,0.00116215369034812
"1287",3,0,1,2,1,0,1,"hist",7,0.2615948,0.00159603175406726,0.2623194,0.00129869420573773
"1288",3,0,1,2,1,0,1,"hist",8,0.2598652,0.00133898011934577,0.2607696,0.00139113027427299
"1289",3,0,1,2,1,0,1,"hist",9,0.257961,0.00122251593036693,0.2589566,0.00148367255147485
"1290",3,0,1,2,1,0,1,"hist",10,0.2561334,0.00142019880298511,0.2569808,0.00169088525926355
"1291",3,0,1,2,1,0,1,"hist",11,0.2549504,0.00139843063467516,0.2558966,0.00151212626457401
"1292",3,0,1,2,1,0,1,"hist",12,0.2535644,0.00141344566220055,0.2545422,0.00156190581022297
"1293",3,0,1,2,1,0,1,"hist",13,0.2520924,0.00136156683273683,0.253068,0.00158181452768298
"1294",3,0,1,2,1,0,1,"hist",14,0.2510672,0.00115885571146647,0.2520808,0.00141661701245889
"1295",3,0,1,2,1,0,1,"hist",15,0.249791,0.0010634876586061,0.250779,0.00139949719542923
"1296",3,0,1,2,1,0,1,"hist",16,0.2489402,0.000967273156871375,0.2500046,0.0012159839801526
"1297",3,0,1,2,1,0,1,"hist",17,0.2481466,0.000850279624598964,0.2491914,0.0011776897044609
"1298",3,0,1,2,1,0,1,"hist",18,0.247341,0.00104327618586668,0.2483852,0.00136944155041326
"1299",3,0,1,2,1,0,1,"hist",19,0.2466028,0.00127453589985108,0.2476152,0.001401302165844
"1300",3,0,1,2,1,0,1,"hist",20,0.2454364,0.00128334946137087,0.246621,0.00156702048486648
"1301",3,0,1,2,1,0,1,"hist",21,0.2445628,0.00113012431174842,0.245826,0.00170959714553175
